sim_ID	Ls	Le	Len_a	Len_u	Len_b	Len_m	Len_c	Lambda	P_delay_au	P_delay_ub	P_delay_bm	P_delay_mc	P_s2p_u	P_p2s_u	P_s2p_m	P_p2s_m	P_smove	P_pmove_u	P_pmove_m	P_sdeath	P_edeath	TTime	SRNA_started	SRNA_passed_au	PRNA_started_u	PRNA_dropped_u	PRNA_finished_u	SRNA_passed_bm	PRNA_started_m	PRNA_dropped_m	PRNA_finished_m	SRNA_dropped	SRNA_end	SRNA_kicked_u	SRNA_kicked_m
20221018-181404-409875	10	10	50	30	50	500	50	0.0028	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	2657	2656	2228	0	2227	414	414	0	414	0	0	14	0
20221018-181418-894188	10	10	50	30	50	500	50	0.003	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	2669	2668	2182	0	2182	469	469	0	469	0	0	16	0
20221018-181432-607570	10	10	50	30	50	500	50	0.0032	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	2913	2912	2426	0	2424	466	466	0	464	0	0	20	0
20221018-181446-197944	10	10	50	30	50	500	50	0.0034	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3050	3049	2532	0	2531	502	502	0	502	0	0	15	0
20221018-181459-010533	10	10	50	30	50	500	50	0.0036	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3188	3188	2669	0	2667	501	501	0	500	0	0	18	0
20221018-181512-004888	10	10	50	30	50	500	50	0.0038	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3389	3388	2801	0	2801	569	569	0	569	0	0	18	0
20221018-181524-743240	10	10	50	30	50	500	50	0.004	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3522	3522	2946	0	2946	552	552	0	551	0	0	24	0
20221018-181537-150042	10	10	50	30	50	500	50	0.0042	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3673	3672	3063	0	3063	586	586	0	586	0	0	23	0
20221018-181550-572152	10	10	50	30	50	500	50	0.0044	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3718	3717	3110	0	3110	578	578	0	577	0	0	29	0
20221018-181605-549313	10	10	50	30	50	500	50	0.0046	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	3995	3995	3331	0	3330	636	636	0	636	0	0	28	0
20221018-181618-736386	10	10	50	30	50	500	50	0.0048	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4119	4119	3450	0	3450	642	642	0	642	0	0	27	0
20221018-181631-533452	10	10	50	30	50	500	50	0.005	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4252	4252	3541	0	3541	676	676	0	675	0	0	35	0
20221018-181645-445816	10	10	50	30	50	500	50	0.0052	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4411	4411	3693	0	3693	676	676	0	676	0	0	42	0
20221018-181006-054814	10	10	50	30	50	500	50	0.0054	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4592	4590	3868	0	3868	679	679	0	679	0	0	42	0
20221018-181016-748078	10	10	50	30	50	500	50	0.0056	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4663	4662	3884	0	3883	733	733	0	732	0	0	44	0
20221018-181027-366123	10	10	50	30	50	500	50	0.0058	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4918	4916	4133	0	4133	734	734	0	734	0	0	48	0
20221018-181038-376591	10	10	50	30	50	500	50	0.006	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	4973	4971	4142	0	4142	793	793	0	793	0	0	36	0
20221018-181050-196951	10	10	50	30	50	500	50	0.0062	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5134	5134	4314	0	4314	768	768	0	768	0	0	51	0
20221018-181102-349368	10	10	50	30	50	500	50	0.0064	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5267	5266	4411	0	4411	808	808	0	805	0	0	46	0
20221018-181115-136573	10	10	50	30	50	500	50	0.0066	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5400	5399	4493	0	4492	828	828	0	826	0	0	77	0
20221018-181129-180922	10	10	50	30	50	500	50	0.0068	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5620	5617	4694	0	4694	856	856	0	855	0	0	67	0
20221018-181141-633636	10	10	50	30	50	500	50	0.007	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5719	5718	4795	0	4794	866	866	0	866	0	0	56	0
20221018-181152-797228	10	10	50	30	50	500	50	0.0072	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5777	5776	4831	0	4830	882	882	0	881	0	0	63	0
20221018-181204-302534	10	10	50	30	50	500	50	0.0074	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	5955	5955	4974	0	4974	920	920	0	920	0	0	61	0
20221018-181215-967595	10	10	50	30	50	500	50	0.0076	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6049	6047	5053	0	5052	928	928	0	928	0	0	66	0
20221018-181227-385136	10	10	50	30	50	500	50	0.0078	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6106	6106	5076	0	5076	956	956	0	954	0	0	74	0
20221018-181238-256928	10	10	50	30	50	500	50	0.008	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6279	6278	5270	0	5270	936	936	0	936	0	0	71	0
20221018-181249-397350	10	10	50	30	50	500	50	0.0082	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6284	6283	5265	0	5263	937	937	0	937	0	0	81	0
20221018-181300-632636	10	10	50	30	50	500	50	0.0084	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6604	6603	5508	0	5508	1014	1014	0	1013	0	0	81	0
20221018-181313-192022	10	10	50	30	50	500	50	0.0086	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6796	6795	5665	0	5665	1037	1037	0	1037	0	0	93	0
20221018-181324-106345	10	10	50	30	50	500	50	0.0088	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6781	6781	5653	0	5653	1025	1025	0	1025	0	0	101	0
20221018-181335-879424	10	10	50	30	50	500	50	0.009	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	6931	6930	5807	0	5807	1039	1039	0	1038	0	0	84	0
20221018-181348-265612	10	10	50	30	50	500	50	0.0092	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7048	7048	5900	0	5900	1041	1041	0	1041	0	0	106	0
20221018-181359-954164	10	10	50	30	50	500	50	0.0094	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7152	7150	5905	0	5905	1130	1130	0	1130	0	0	115	0
20221018-181411-237512	10	10	50	30	50	500	50	0.0096	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7350	7349	6158	0	6157	1080	1080	0	1079	0	0	111	0
20221018-181423-777786	10	10	50	30	50	500	50	0.0098	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7404	7402	6188	0	6187	1110	1110	0	1109	0	0	104	0
20221018-181435-955921	10	10	50	30	50	500	50	0.01	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7603	7602	6384	0	6384	1100	1100	0	1100	0	0	117	0
20221018-181448-153766	10	10	50	30	50	500	50	0.0102	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7697	7695	6452	0	6452	1120	1120	0	1120	0	0	123	0
20221018-181459-161369	10	10	50	30	50	500	50	0.0104	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7806	7804	6536	0	6535	1152	1152	0	1148	0	0	115	0
20221018-181510-396752	10	10	50	30	50	500	50	0.0106	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7855	7852	6600	0	6600	1114	1114	0	1114	0	0	138	0
20221018-181522-264185	10	10	50	30	50	500	50	0.0108	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	7988	7987	6704	0	6704	1147	1147	0	1147	0	0	136	0
20221018-181534-884177	10	10	50	30	50	500	50	0.011	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8122	8120	6796	0	6795	1198	1198	0	1198	0	0	126	0
20221018-181547-051844	10	10	50	30	50	500	50	0.0112	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8112	8111	6783	0	6782	1179	1179	0	1176	0	0	149	0
20221018-181558-517417	10	10	50	30	50	500	50	0.0114	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8160	8157	6870	0	6870	1141	1141	0	1140	0	0	144	0
20221018-181008-477088	10	10	50	30	50	500	50	0.0116	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8417	8415	6998	0	6998	1245	1245	0	1243	0	0	172	0
20221018-181023-013953	10	10	50	30	50	500	50	0.0118	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8504	8502	7095	0	7095	1246	1246	0	1245	0	0	159	0
20221018-181038-048308	10	10	50	30	50	500	50	0.012	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8642	8640	7245	0	7243	1236	1236	0	1235	0	0	159	0
20221018-181050-205730	10	10	50	30	50	500	50	0.0122	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8678	8677	7292	0	7292	1234	1234	0	1233	0	0	151	0
20221018-181103-385377	10	10	50	30	50	500	50	0.0124	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8711	8711	7257	0	7255	1286	1286	0	1281	0	0	168	0
20221018-181117-097274	10	10	50	30	50	500	50	0.0126	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8771	8770	7317	0	7316	1293	1293	0	1289	0	0	160	0
20221018-181131-628368	10	10	50	30	50	500	50	0.0128	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	8976	8974	7533	0	7533	1275	1275	0	1274	0	0	166	0
20221018-181145-414391	10	10	50	30	50	500	50	0.013	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9107	9106	7674	0	7673	1252	1252	0	1252	0	0	180	0
20221018-181159-053763	10	10	50	30	50	500	50	0.0132	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9021	9019	7516	0	7515	1354	1354	0	1352	0	0	148	0
20221018-181212-234196	10	10	50	30	50	500	50	0.0134	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9235	9233	7745	0	7745	1289	1289	0	1288	0	0	198	0
20221018-181226-791030	10	10	50	30	50	500	50	0.0136	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9217	9215	7731	0	7731	1311	1311	0	1310	0	0	173	0
20221018-181240-646778	10	10	50	30	50	500	50	0.0138	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9588	9587	7979	0	7978	1400	1400	0	1400	0	0	208	0
20221018-181253-037685	10	10	50	30	50	500	50	0.014	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9427	9427	7951	0	7950	1301	1301	0	1298	0	0	175	0
20221018-181306-480277	10	10	50	30	50	500	50	0.0142	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9633	9629	8109	0	8109	1304	1304	0	1302	0	0	214	0
20221018-181319-709334	10	10	50	30	50	500	50	0.0144	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9680	9679	8123	0	8123	1338	1338	0	1338	0	0	216	0
20221018-181333-904227	10	10	50	30	50	500	50	0.0146	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9809	9807	8193	0	8192	1397	1397	0	1395	0	0	217	0
20221018-181346-930799	10	10	50	30	50	500	50	0.0148	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9835	9833	8163	0	8161	1451	1451	0	1449	0	0	219	0
20221018-181400-676265	10	10	50	30	50	500	50	0.015	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	9937	9934	8355	0	8353	1386	1386	0	1384	0	0	193	0
20221018-181413-755237	10	10	50	30	50	500	50	0.0152	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10055	10055	8443	0	8443	1363	1363	0	1362	0	0	249	0
20221018-181426-328645	10	10	50	30	50	500	50	0.0154	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10005	10004	8422	0	8422	1362	1362	0	1361	0	0	220	0
20221018-181438-275508	10	10	50	30	50	500	50	0.0156	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10339	10336	8674	0	8673	1413	1413	0	1412	0	0	248	0
20221018-181452-253430	10	10	50	30	50	500	50	0.0158	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10310	10309	8626	0	8624	1427	1427	0	1427	0	0	256	0
20221018-181503-757479	10	10	50	30	50	500	50	0.016	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10363	10360	8691	0	8691	1409	1409	0	1409	0	0	260	0
20221018-181515-915683	10	10	50	30	50	500	50	0.0162	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10545	10544	8826	0	8825	1468	1468	0	1468	0	0	247	0
20221018-181527-611517	10	10	50	30	50	500	50	0.0164	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10595	10593	8890	0	8888	1436	1436	0	1435	0	0	267	0
20221018-181539-931944	10	10	50	30	50	500	50	0.0166	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10682	10680	8923	0	8923	1494	1494	0	1492	0	0	263	0
20221018-181552-851082	10	10	50	30	50	500	50	0.0168	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10681	10679	8955	0	8953	1473	1473	0	1472	0	0	251	0
20221018-181605-187556	10	10	50	30	50	500	50	0.017	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10752	10749	9074	0	9072	1437	1437	0	1434	0	0	237	0
20221018-181617-794428	10	10	50	30	50	500	50	0.0172	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10872	10869	9092	0	9090	1494	1494	0	1493	0	0	283	0
20221018-181629-917088	10	10	50	30	50	500	50	0.0174	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	10753	10752	8988	0	8987	1506	1506	0	1504	0	0	258	0
20221018-181641-525745	10	10	50	30	50	500	50	0.0176	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11110	11108	9257	0	9256	1551	1551	0	1550	0	0	300	0
20221018-181011-402268	10	10	50	30	50	500	50	0.0178	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11061	11059	9278	0	9277	1487	1487	0	1484	0	0	294	0
20221018-181025-674478	10	10	50	30	50	500	50	0.018	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11129	11127	9354	0	9354	1491	1491	0	1490	0	0	282	0
20221018-181040-424138	10	10	50	30	50	500	50	0.0182	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11048	11046	9231	0	9230	1499	1499	0	1495	0	0	316	0
20221018-181052-923018	10	10	50	30	50	500	50	0.0184	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11344	11341	9573	0	9572	1454	1454	0	1453	0	0	314	0
20221018-181104-372607	10	10	50	30	50	500	50	0.0186	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11394	11394	9547	0	9545	1549	1549	0	1548	0	0	298	0
20221018-181117-180996	10	10	50	30	50	500	50	0.0188	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11422	11421	9601	0	9600	1512	1512	0	1512	0	0	308	0
20221018-181129-407289	10	10	50	30	50	500	50	0.019	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11512	11510	9695	0	9694	1529	1529	0	1527	0	0	286	0
20221018-181141-781083	10	10	50	30	50	500	50	0.0192	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11633	11630	9722	0	9722	1575	1575	0	1574	0	0	333	0
20221018-181154-499986	10	10	50	30	50	500	50	0.0194	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11614	11611	9749	0	9748	1562	1562	0	1560	0	0	300	0
20221018-181208-355269	10	10	50	30	50	500	50	0.0196	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11640	11639	9759	0	9757	1556	1556	0	1556	0	0	324	0
20221018-181220-230388	10	10	50	30	50	500	50	0.0198	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11882	11879	10026	0	10024	1529	1529	0	1528	0	0	323	0
20221018-181232-248093	10	10	50	30	50	500	50	0.02	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11776	11774	9851	0	9850	1605	1605	0	1603	0	0	318	0
20221018-181245-095414	10	10	50	30	50	500	50	0.0202	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11937	11937	10034	0	10033	1549	1549	0	1548	0	0	354	0
20221018-181300-073212	10	10	50	30	50	500	50	0.0204	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	11958	11955	10066	0	10066	1565	1565	0	1563	0	0	323	0
20221018-181313-891450	10	10	50	30	50	500	50	0.0206	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12078	12076	10142	0	10141	1592	1592	0	1591	0	0	341	0
20221018-181326-233427	10	10	50	30	50	500	50	0.0208	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12117	12114	10216	0	10214	1574	1574	0	1570	0	0	324	0
20221018-181340-187478	10	10	50	30	50	500	50	0.021	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12245	12244	10233	0	10231	1628	1628	0	1627	0	0	383	0
20221018-181354-392085	10	10	50	30	50	500	50	0.0212	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12109	12108	10199	0	10198	1537	1537	0	1536	0	0	371	0
20221018-181406-981105	10	10	50	30	50	500	50	0.0214	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12378	12374	10414	0	10413	1619	1619	0	1614	0	0	341	0
20221018-181419-832511	10	10	50	30	50	500	50	0.0216	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12361	12359	10337	0	10335	1629	1629	0	1629	0	0	393	0
20221018-181432-639456	10	10	50	30	50	500	50	0.0218	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12449	12447	10466	0	10465	1610	1610	0	1607	0	0	371	0
20221018-181446-651299	10	10	50	30	50	500	50	0.022	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12517	12515	10590	0	10589	1567	1567	0	1566	0	0	358	0
20221018-181501-162499	10	10	50	30	50	500	50	0.0222	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12596	12594	10585	0	10584	1597	1597	0	1595	0	0	410	0
20221018-181514-785018	10	10	50	30	50	500	50	0.0224	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12560	12558	10551	0	10550	1631	1631	0	1631	0	0	376	0
20221018-181528-919670	10	10	50	30	50	500	50	0.0226	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12746	12744	10668	0	10666	1626	1626	0	1625	0	0	450	0
20221018-181541-565833	10	10	50	30	50	500	50	0.0228	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12822	12818	10788	0	10787	1609	1609	0	1607	0	0	420	0
20221018-181556-640982	10	10	50	30	50	500	50	0.023	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12747	12745	10749	0	10747	1609	1609	0	1608	0	0	385	0
20221018-181611-815617	10	10	50	30	50	500	50	0.0232	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12939	12936	10917	0	10916	1581	1581	0	1580	0	0	438	0
20221018-181625-498249	10	10	50	30	50	500	50	0.0234	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12875	12872	10802	0	10800	1630	1630	0	1628	0	0	440	0
20221018-181639-726153	10	10	50	30	50	500	50	0.0236	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	12882	12881	10810	0	10809	1671	1671	0	1670	0	0	400	0
20221018-181654-112146	10	10	50	30	50	500	50	0.0238	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13051	13048	10981	0	10981	1649	1649	0	1646	0	0	418	0
20221018-181016-537187	10	10	50	30	50	500	50	0.024	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13248	13247	11122	0	11121	1711	1711	0	1711	0	0	414	0
20221018-181029-587936	10	10	50	30	50	500	50	0.0242	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13218	13217	11196	0	11195	1604	1604	0	1602	0	0	416	0
20221018-181041-738511	10	10	50	30	50	500	50	0.0244	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13207	13205	11092	0	11092	1673	1673	0	1673	0	0	439	0
20221018-181055-507860	10	10	50	30	50	500	50	0.0246	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13281	13277	11190	0	11189	1657	1657	0	1654	0	0	430	0
20221018-181108-801165	10	10	50	30	50	500	50	0.0248	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13367	13365	11198	0	11197	1680	1680	0	1677	0	0	486	0
20221018-181121-439498	10	10	50	30	50	500	50	0.025	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13403	13401	11253	0	11250	1685	1685	0	1683	0	0	463	0
20221018-181134-934340	10	10	50	30	50	500	50	0.0252	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13524	13522	11402	0	11401	1670	1670	0	1668	0	0	450	0
20221018-181147-952287	10	10	50	30	50	500	50	0.0254	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13506	13503	11363	0	11362	1686	1686	0	1686	0	0	454	0
20221018-181200-216911	10	10	50	30	50	500	50	0.0256	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13495	13492	11246	0	11245	1742	1742	0	1741	0	0	503	0
20221018-181213-537835	10	10	50	30	50	500	50	0.0258	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13660	13659	11523	0	11521	1636	1636	0	1633	0	0	499	0
20221018-181227-981368	10	10	50	30	50	500	50	0.026	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13769	13767	11616	0	11614	1659	1659	0	1658	0	0	491	0
20221018-181241-150894	10	10	50	30	50	500	50	0.0262	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13771	13769	11647	0	11645	1663	1663	0	1662	0	0	458	0
20221018-181253-714885	10	10	50	30	50	500	50	0.0264	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13768	13767	11602	0	11601	1671	1671	0	1670	0	0	493	0
20221018-181307-601788	10	10	50	30	50	500	50	0.0266	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13752	13750	11566	0	11566	1722	1722	0	1717	0	0	461	0
20221018-181320-613446	10	10	50	30	50	500	50	0.0268	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13845	13844	11755	0	11753	1611	1611	0	1607	0	0	478	0
20221018-181335-127747	10	10	50	30	50	500	50	0.027	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13864	13861	11676	0	11674	1694	1694	0	1693	0	0	491	0
20221018-181349-418294	10	10	50	30	50	500	50	0.0272	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	13837	13834	11651	0	11650	1696	1696	0	1693	0	0	487	0
20221018-181402-931080	10	10	50	30	50	500	50	0.0274	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14014	14012	11735	0	11734	1783	1783	0	1781	0	0	493	0
20221018-181416-551979	10	10	50	30	50	500	50	0.0276	1.1	1.1	1.1	1.1	0.6	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14037	14035	11846	0	11845	1691	1691	0	1690	0	0	498	0
